1963-John-F-Kennedy,0.058606637,0.015718999,0.034737046,0.02037648,0,0,0.0075684068,0,0.0032990491,0.014554628,0.05550165,0.0032990491,0.039394527,0.015718999,0.01358432,0.010673394,0,0.010867456,0.047739181,0.015330875,0,0.035901417,0.024063652,0.0019406171,0.032990491
1964-Lyndon-B-Johnson,0.053565666,0.027428203,0.023555986,0.019361084,0.00064536947,0,0.013875444,0.00032268474,0.014520813,0.026460148,0.018715715,0.0016134237,0.033559213,0.013875444,0,0.026782833,0.00613101,0.018070345,0.042594385,0.019038399,0,0.026782833,0.030009681,0,0.013230074
1965-Lyndon-B-Johnson,0.037080498,0.022060549,0.018540249,0.040366111,0,0.0053977939,0.0014081202,0,0.010795588,0.022764609,0.027223656,0.0051631073,0.0617226,0.014081202,0,0.025346163,0.00093874677,0.015254635,0.024642103,0.020652429,0,0.035437691,0.036141751,0,0.0065712274
1966-Lyndon-B-Johnson,0.040428733,0.014855209,0.020872508,0.028018052,0,0.0015043249,0.0062053404,0.00037608123,0.015607371,0.016171493,0.028206093,0.014291087,0.050206845,0.010530275,0,0.01842798,0.00075216247,0.013350884,0.067506581,0.026513727,0,0.025385483,0.023881158,0,0.004889056
1967-Lyndon-B-Johnson,0.032928436,0.019464364,0.033221133,0.028537977,0.00058539441,0.0023415776,0.016391043,0.00058539441,0.0030733206,0.016244695,0.021220547,0.0087809161,0.038343334,0.0033660179,0.010098054,0.026342748,0.010537099,0.017122786,0.04083126,0.027806234,0.0001463486,0.031757647,0.020488804,0,0.0090736133
1968-Lyndon-B-Johnson,0.070737476,0.026230918,0.024725865,0.021070737,0,0,0.022145775,0,0.008600301,0.02429585,0.0060202107,0.0066652333,0.035476242,0.010320361,0.0090303161,0.034616212,0.010750376,0.015265534,0.021285745,0.04343152,0,0.028811008,0.014620512,0.00043001505,0.0068802408
1969-Lyndon-B-Johnson,0.038036494,0.016962221,0.028784374,0.020046261,0,0,0.01002313,0.0048830635,0.0038550501,0.034952454,0.0095091236,0.0095091236,0.033924441,0.013621177,0.012079157,0.015163197,0.025700334,0.0089951169,0.016448214,0.045489591,0,0.025700334,0.025443331,0.00025700334,0.0035980468
1970-Richard-M-Nixon,0.041073512,0.0063010502,0.022870478,0.044107351,0,0.00093348891,0,0.00023337223,0.0023337223,0.020070012,0.017969662,0.0058343057,0.038506418,0.0070011669,0,0.056709452,0,0.018203034,0.015869312,0.039673279,0.0053675613,0.050175029,0.016102684,0,0.0079346558
1971-Richard-M-Nixon,0.034016775,0.012581547,0.015377446,0.064072693,0,0,0.0027958993,0,0.00023299161,0.020503262,0.00023299161,0.0051258155,0.052656104,0.020969245,0.00023299161,0.072926375,0.00069897484,0.011416589,0.00023299161,0.047064306,0.00069897484,0.027260019,0.012814539,0,0.010251631
1972-Richard-M-Nixon,0.06566179,0.010492094,0.030540367,0.025269691,0.00014777597,0,0.012757992,0,0.0088665583,0.051623073,0.0060095562,0.0035466233,0.019210876,0.010935422,0.0039899512,0.062509236,0.0011822078,0.046844983,0.0059602975,0.01285651,0.00098517314,0.048766071,0.010738387,0.00078813852,0.01650165
1973-Richard-M-Nixon,0.057699685,0.0028773114,0.02624108,0.026317809,0,0,0.0090155758,0.0029924039,0.019488989,0.040128904,0,0.013427453,0.013197268,0.014540014,0.0018414793,0.11091076,0.0044118775,0.053786542,0.0029540397,0.0098595872,0.0011125604,0.030652958,0.0057162587,0.0025703982,0.026854907
1974-Richard-M-Nixon,0.073741828,0.0077923065,0.032157519,0.013455983,0,0,0.007260149,0.00030409001,0.018777558,0.052455527,0.0012923825,0.0071461153,0.012733769,0.0085905428,0.013341949,0.073133648,0.0050935077,0.076668694,0.000038011251,0.0066899802,0.00026607876,0.029192641,0.0050554964,0,0.030903147
1975-Gerald-R-Ford,0.092421915,0.015360983,0.025857655,0.014592934,0,0,0.020993344,0,0.0040962622,0.036610343,0.0043522785,0.0097286226,0.044546851,0.0038402458,0.062467998,0.020481311,0,0.03046595,0.0058883769,0.013824885,0,0.030209933,0.011520737,0.00076804916,0.032770097
